1407,552,Tepig,,m,268,1,33,0.5507927,2200,2,31200,44,11,14,12,3053,554,235,127,242,Emboar,,3,1,,0,0,5,0,6/3/2020,3053,17,18,1495,143,1593.1705,556,86.422,4400,4,30,2492,185,3435.56,1165,71.551,88800,78
1416,552,Tepig,,m,268,1,33,0.5507927,2200,2,31200,44,7,8,3,1924,552,115,85,163,Tepig,,1,1,,0,0,2,0,6/3/2020,1924,17,,,,,,,,,,,,,,,,
1416,552,Tepig,,m,268,1,33,0.5507927,2200,2,31200,44,7,8,3,1924,553,173,106,207,Pignite,,2,1,,0,0,2,0,6/3/2020,1924,17,30,1491,153,1680.8475,2357,42.466,88800,78,,,,,,,,
1416,552,Tepig,,m,268,1,33,0.5507927,2200,2,31200,44,7,8,3,1924,554,235,127,242,Emboar,,3,1,,0,0,2,0,6/3/2020,1924,17,19,1492,142,1572.9248,1414,65.47,8800,8,33.5,2493,184,3406.04,2045,50.085,129800,118
544,555,Oshawott,,m,269,1,59,0.7317,5000,4,120000,122,12,3,1,3122,555,117,85,146,Oshawott,,1,1,,0,0,1,0,8/18/2020,3122,30,,,,,,,,,,,,,,,,
544,555,Oshawott,,m,269,1,59,0.7317,5000,4,120000,122,12,3,1,3122,556,159,116,181,Dewott,,2,1,,0,0,1,0,8/18/2020,3122,30,36.5,1493,140,1690.4681,3914,4.42,86000,94,,,,,,,,
544,555,Oshawott,,m,269,1,59,0.7317,5000,4,120000,122,12,3,1,3122,557,212,157,216,Samurott,,3,1,,0,0,1,0,8/18/2020,3122,30,,,,,,,,,,,,,,,,
565,555,Oshawott,,m,269,1,39,0.5974,2500,2,45000,56,10,4,13,2638,555,117,85,146,Oshawott,,1,1,,0,0,1,0,8/15/2020,2638,20,,,,,,,,,,,,,,,,
565,555,Oshawott,,m,269,1,39,0.5974,2500,2,45000,56,10,4,13,2638,556,159,116,181,Dewott,,2,1,,0,0,1,0,8/15/2020,2638,20,35,1495,147,1728.9983,2720,33.602,137000,130,,,,,,,,
565,555,Oshawott,,m,269,1,39,0.5974,2500,2,45000,56,10,4,13,2638,557,212,157,216,Samurott,,3,1,,0,0,1,0,8/15/2020,2638,20,,,,,,,,,,,,,,,,
859,555,Oshawott,,f,269,1,39,0.5974,2500,2,45000,56,15,15,11,4092,555,117,85,146,Oshawott,,1,1,,0,0,1,0,8/1/2020,4092,20,,,,,,,,,,,,,,,,
859,555,Oshawott,,f,269,1,39,0.5974,2500,2,45000,56,15,15,11,4092,556,159,116,181,Dewott,,2,1,,0,0,1,0,8/1/2020,4092,20,30.5,1489,141,1734.9486,2443,40.342,80000,70,,,,,,,,
859,555,Oshawott,,f,269,1,39,0.5974,2500,2,45000,56,15,15,11,4092,557,212,157,216,Samurott,,3,1,,0,0,1,0,8/1/2020,4092,20,,,,,,,,,,,,,,,,
1199,555,Oshawott,,m,269,1,39,0.5974,2500,2,45000,56,13,10,15,3504,555,117,85,146,Oshawott,,1,1,,0,0,1,0,7/3/2020,3504,20,,,,,,,,,,,,,,,,
1199,555,Oshawott,,m,269,1,39,0.5974,2500,2,45000,56,13,10,15,3504,556,159,116,181,Dewott,,2,1,,0,0,1,0,7/3/2020,3504,20,32,1495,145,1738.4919,2277,44.396,97000,86,,,,,,,,
1199,555,Oshawott,,m,269,1,39,0.5974,2500,2,45000,56,13,10,15,3504,557,212,157,216,Samurott,,3,1,,0,0,1,0,7/3/2020,3504,20,,,,,,,,,,,,,,,,
1410,555,Oshawott,,m,269,1,39,0.5974,2500,2,45000,56,11,5,3,2900,555,117,85,146,Oshawott,,1,1,,0,0,2,0,6/4/2020,2900,20,,,,,,,,,,,,,,,,
1410,555,Oshawott,,m,269,1,39,0.5974,2500,2,45000,56,11,5,3,2900,556,159,116,181,Dewott,,2,1,,0,0,2,0,6/4/2020,2900,20,36,1493,141,1708.1467,3518,14.09,153000,150,,,,,,,,
1410,555,Oshawott,,m,269,1,39,0.5974,2500,2,45000,56,11,5,3,2900,557,212,157,216,Samurott,,3,1,,0,0,2,0,6/4/2020,2900,20,20,1499,130,1676.0941,2300,43.834,0,0,36.5,2492,168,3601.32,3621,11.6,161000,160
1871,556,Dewott,,f,269,2,39,0.5974,2500,2,45000,56,12,13,13,3294,556,159,116,181,Dewott,,2,1,,0,0,1,0,4/9/2020,3294,20,32,1496,144,1757.3588,1435,64.982,97000,86,,,,,,,,
1871,556,Dewott,,f,269,2,39,0.5974,2500,2,45000,56,12,13,13,3294,557,212,157,216,Samurott,,3,1,,0,0,1,0,4/9/2020,3294,20,,,,,,,,,,,,,,,,
272,560,Lillipup,,f,271,1,39,0.5974,2500,2,45000,56,13,10,15,3504,560,107,86,128,Lillipup,,1,1,,0,0,1,0,10/5/2020,3504,20,,,,,,,,,,,,,,,,
272,560,Lillipup,,f,271,1,39,0.5974,2500,2,45000,56,13,10,15,3504,561,145,126,163,Herdier,,2,1,,0,0,1,0,10/5/2020,3504,20,38,1491,138,1799.0791,684,68.365,187000,194,,,,,,,,
272,560,Lillipup,,f,271,1,39,0.5974,2500,2,45000,56,13,10,15,3504,562,206,182,198,Stoutland,,3,1,,0,0,1,0,10/5/2020,3504,20,,,,,,,,,,,,,,,,
279,560,Lillipup,,m,271,1,67,0.7556855,7000,8,168000,170,5,12,7,1480,560,107,86,128,Lillipup,,1,1,,0,0,1,0,10/4/2020,1480,34,,,,,,,,,,,,,,,,
279,560,Lillipup,,m,271,1,67,0.7556855,7000,8,168000,170,5,12,7,1480,561,145,126,163,Herdier,,2,1,,0,0,1,0,10/4/2020,1480,34,41,1453,135,1767.5786,1410,34.692,122000,134,,,,,,,,
279,560,Lillipup,,m,271,1,67,0.7556855,7000,8,168000,170,5,12,7,1480,562,206,182,198,Stoutland,,3,1,,0,0,1,0,10/4/2020,1480,34,,,,,,,,,,,,,,,,
391,560,Lillipup,,m,271,1,39,0.5974,2500,2,45000,56,12,15,11,3324,560,107,86,128,Lillipup,,1,1,,0,0,1,0,9/6/2020,3324,20,,,,,,,,,,,,,,,,
391,560,Lillipup,,m,271,1,39,0.5974,2500,2,45000,56,12,15,11,3324,561,145,126,163,Herdier,,2,1,,0,0,1,0,9/6/2020,3324,20,38,1492,135,1813.1999,438,79.759,187000,194,,,,,,,,
391,560,Lillipup,,m,271,1,39,0.5974,2500,2,45000,56,12,15,11,3324,562,206,182,198,Stoutland,,3,1,,0,0,1,0,9/6/2020,3324,20,,,,,,,,,,,,,,,,
452,560,Lillipup,,m,271,1,37,0.5822789,2500,2,40000,52,15,15,2,4083,560,107,86,128,Lillipup,,1,1,,0,0,2,2500,8/20/2020,4083,19,,,,,,,,,,,,,,,,
452,560,Lillipup,,m,271,1,37,0.5822789,2500,2,40000,52,15,15,2,4083,561,145,126,163,Herdier,,2,1,,0,0,2,2500,8/20/2020,4083,19,38.5,1491,128,1764.9498,1497,30.709,201000,210,,,,,,,,
452,560,Lillipup,,m,271,1,37,0.5822789,2500,2,40000,52,15,15,2,4083,562,206,182,198,Stoutland,,3,1,,0,0,2,2500,8/20/2020,4083,19,19,1487,116,1712.2624,2801,31.624,0,0,33.5,2485,150,3700.21,3672,10.354,121000,110
480,560,Lillipup,,f,271,1,35,0.5667545,2200,2,35600,48,8,10,8,2217,560,107,86,128,Lillipup,,1,1,,0,0,2,2200,8/27/2020,2217,18,,,,,,,,,,,,,,,,
480,560,Lillipup,,f,271,1,35,0.5667545,2200,2,35600,48,8,10,8,2217,561,145,126,163,Herdier,,2,1,,0,0,2,2200,8/27/2020,2217,18,41,1475,135,1776.7227,1254,41.918,254400,256,,,,,,,,
480,560,Lillipup,,f,271,1,35,0.5667545,2200,2,35600,48,8,10,8,2217,562,206,182,198,Stoutland,,3,1,,0,0,2,2200,8/27/2020,2217,18,19.5,1480,121,1730.051,1934,52.796,6900,6,35.5,2487,157,3770.07,2021,50.672,154400,148
483,560,Lillipup,,m,271,1,57,0.7193991,5000,4,110000,114,1,11,7,440,560,107,86,128,Lillipup,,1,1,,0,0,1,5000,8/28/2020,440,29,,,,,,,,,,,,,,,,
483,560,Lillipup,,m,271,1,57,0.7193991,5000,4,110000,114,1,11,7,440,561,145,126,163,Herdier,,2,1,,0,0,1,5000,8/28/2020,440,29,,,,,,,,,,,,,,,,
483,560,Lillipup,,m,271,1,57,0.7193991,5000,4,110000,114,1,11,7,440,562,206,182,198,Stoutland,,3,1,,0,0,1,5000,8/28/2020,440,29,,,,,,,,,,,,,,,,
539,560,Lillipup,,f,271,1,65,0.74976104,7000,8,154000,154,4,11,8,1209,560,107,86,128,Lillipup,,1,1,,0,0,1,0,8/18/2020,1209,33,,,,,,,,,,,,,,,,
539,560,Lillipup,,f,271,1,65,0.74976104,7000,8,154000,154,4,11,8,1209,561,145,126,163,Herdier,,2,1,,0,0,1,0,8/18/2020,1209,33,,,,,,,,,,,,,,,,
539,560,Lillipup,,f,271,1,65,0.74976104,7000,8,154000,154,4,11,8,1209,562,206,182,198,Stoutland,,3,1,,0,0,1,0,8/18/2020,1209,33,,,,,,,,,,,,,,,,
555,560,Lillipup,,f,271,1,35,0.5667545,2200,2,35600,48,13,10,7,3496,560,107,86,128,Lillipup,,1,1,,0,0,1,0,8/16/2020,3496,18,,,,,,,,,,,,,,,,
555,560,Lillipup,,f,271,1,35,0.5667545,2200,2,35600,48,13,10,7,3496,561,145,126,163,Herdier,,2,1,,0,0,1,0,8/16/2020,3496,18,40,1500,134,1798.4177,707,67.3,234400,256,,,,,,,,
555,560,Lillipup,,f,271,1,35,0.5667545,2200,2,35600,48,13,10,7,3496,562,206,182,198,Stoutland,,3,1,,0,0,1,0,8/16/2020,3496,18,19,1473,119,1696.5516,3416,16.581,4400,4,34.5,2500,155,3750.99,2553,37.68,139400,130
1415,560,Lillipup,,f,271,1,61,0.7377695,6000,6,130000,130,14,13,12,3805,560,107,86,128,Lillipup,,1,1,,0,0,1,0,6/3/2020,3805,31,,,,,,,,,,,,,,,,
1415,560,Lillipup,,f,271,1,61,0.7377695,6000,6,130000,130,14,13,12,3805,561,145,126,163,Herdier,,2,1,,0,0,1,0,6/3/2020,3805,31,37.5,1493,135,1796.8607,770,64.382,93000,108,,,,,,,,
1415,560,Lillipup,,f,271,1,61,0.7377695,6000,6,130000,130,14,13,12,3805,562,206,182,198,Stoutland,,3,1,,0,0,1,0,6/3/2020,3805,31,,,,,,,,,,,,,,,,
1425,560,Lillipup,,m,271,1,65,0.74976104,7000,8,154000,154,14,5,12,3677,560,107,86,128,Lillipup,,1,1,,0,0,1,7000,6/3/2020,3677,33,,,,,,,,,,,,,,,,
1425,560,Lillipup,,m,271,1,65,0.74976104,7000,8,154000,154,14,5,12,3677,561,145,126,163,Herdier,,2,1,,0,0,1,7000,6/3/2020,3677,33,39.5,1492,137,1769.5829,1341,37.934,106000,135,,,,,,,,
1425,560,Lillipup,,m,271,1,65,0.74976104,7000,8,154000,154,14,5,12,3677,562,206,182,198,Stoutland,,3,1,,0,0,1,7000,6/3/2020,3677,33,,,,,,,,,,,,,,,,
1428,560,Lillipup,,f,271,1,67,0.7556855,7000,8,168000,170,13,4,8,3401,560,107,86,128,Lillipup,,1,1,,0,0,1,7000,6/3/2020,3401,34,,,,,,,,,,,,,,,,
1428,560,Lillipup,,f,271,1,67,0.7556855,7000,8,168000,170,13,4,8,3401,561,145,126,163,Herdier,,2,1,,0,0,1,7000,6/3/2020,3401,34,41,1490,135,1753.9183,1636,24.224,122000,134,,,,,,,,
1428,560,Lillipup,,f,271,1,67,0.7556855,7000,8,168000,170,13,4,8,3401,562,206,182,198,Stoutland,,3,1,,0,0,1,7000,6/3/2020,3401,34,,,,,,,,,,,,,,,,
1468,560,Lillipup,,m,271,1,39,0.5974,2500,2,45000,56,12,14,15,3312,560,107,86,128,Lillipup,,1,1,,0,0,1,0,5/28/2020,3312,20,,,,,,,,,,,,,,,,
1468,560,Lillipup,,m,271,1,39,0.5974,2500,2,45000,56,12,14,15,3312,561,145,126,163,Herdier,,2,1,,0,0,1,0,5/28/2020,3312,20,37.5,1492,138,1826.8324,252,88.374,178000,182,,,,,,,,
1468,560,Lillipup,,m,271,1,39,0.5974,2500,2,45000,56,12,14,15,3312,562,206,182,198,Stoutland,,3,1,,0,0,1,0,5/28/2020,3312,20,,,,,,,,,,,,,,,,
1472,560,Lillipup,,f,271,1,39,0.5974,2500,2,45000,56,13,13,12,3549,560,107,86,128,Lillipup,,1,1,,0,0,1,0,5/27/2020,3549,20,,,,,,,,,,,,,,,,
1472,560,Lillipup,,f,271,1,39,0.5974,2500,2,45000,56,13,13,12,3549,561,145,126,163,Herdier,,2,1,,0,0,1,0,5/27/2020,3549,20,38,1495,136,1812.1713,465,78.509,187000,194,,,,,,,,
1472,560,Lillipup,,f,271,1,39,0.5974,2500,2,45000,56,13,13,12,3549,562,206,182,198,Stoutland,,3,1,,0,0,1,0,5/27/2020,3549,20,,,,,,,,,,,,,,,,
1482,560,Lillipup,,f,271,1,39,0.5974,2500,2,45000,56,11,15,11,3068,560,107,86,128,Lillipup,,1,1,,0,0,1,0,5/26/2020,3068,20,,,,,,,,,,,,,,,,
1482,560,Lillipup,,f,271,1,39,0.5974,2500,2,45000,56,11,15,11,3068,561,145,126,163,Herdier,,2,1,,0,0,1,0,5/26/2020,3068,20,38.5,1493,136,1828.3365,229,89.393,196000,206,,,,,,,,
1482,560,Lillipup,,f,271,1,39,0.5974,2500,2,45000,56,11,15,11,3068,562,206,182,198,Stoutland,,3,1,,0,0,1,0,5/26/2020,3068,20,,,,,,,,,,,,,,,,
1589,560,Lillipup,,m,271,1,39,0.5974,2500,2,45000,56,12,13,14,3295,560,107,86,128,Lillipup,,1,1,,0,0,1,0,5/19/2020,3295,20,,,,,,,,,,,,,,,,
1589,560,Lillipup,,m,271,1,39,0.5974,2500,2,45000,56,12,13,14,3295,561,145,126,163,Herdier,,2,1,,0,0,1,0,5/19/2020,3295,20,38,1494,137,1813.9263,410,81.056,187000,194,,,,,,,,
1589,560,Lillipup,,m,271,1,39,0.5974,2500,2,45000,56,12,13,14,3295,562,206,182,198,Stoutland,,3,1,,0,0,1,0,5/19/2020,3295,20,,,,,,,,,,,,,,,,
518,562,Stoutland,,m,271,3,36,0.574569133,2200,2,37800,50,14,14,11,3820,562,206,182,198,Stoutland,,3,1,,0,0,5,0,1/23/2020,3820,18.5,18.5,1469,120,1708.3553,2969,27.497,0,0,32.5,2483,156,3751.35,2543,37.851,110200,98
1899,562,Stoutland,,m,271,3,59,0.7317,5000,4,120000,122,13,8,7,3464,562,206,182,198,Stoutland,,3,1,,0,0,0,0,4/23/2020,3464,30,,,,,,,,,,,,,,,,
1422,563,Purrloin,,m,272,1,53,0.69414365,4500,4,92000,98,13,4,2,3395,563,98,73,121,Purrloin,,1,1,,0,0,0,0,6/3/2020,3395,27,,,,,,,,,,,,,,,,
1422,563,Purrloin,,m,272,1,53,0.69414365,4500,4,92000,98,13,4,2,3395,564,187,106,162,Liepard,,2,1,,0,0,0,0,6/3/2020,3395,27,32.5,1498,122,1496.9307,3753,8.376,56000,50,,,,,,,,
563,569,Panpour,,m,275,1,47,0.65443563,3500,3,69000,78,5,0,7,1288,569,104,94,137,Panpour,,1,1,,0,0,1,0,8/15/2020,1288,24,,,,,,,,,,,,,,,,
563,569,Panpour,,m,275,1,47,0.65443563,3500,3,69000,78,5,0,7,1288,570,206,133,181,Simipour,,2,1,,0,0,1,0,8/15/2020,1288,24,25,1488,125,1565.0277,2547,37.827,7000,6,,,,,,,,
1651,569,Panpour,,m,275,1,45,0.64065295,3500,3,62000,72,10,15,12,2813,569,104,94,137,Panpour,,1,1,,0,0,2,0,5/16/2020,2813,23,,,,,,,,,,,,,,,,
1651,569,Panpour,,m,275,1,45,0.64065295,3500,3,62000,72,10,15,12,2813,570,206,133,181,Simipour,,2,1,,0,0,2,0,5/16/2020,2813,23,23,1498,123,1613.9066,317,92.259,0,0,,,,,,,,
1094,573,Pidove,,m,277,1,63,0.74378943,6000,6,142000,142,5,12,5,1478,573,98,80,137,Pidove,,1,1,,0,0,1,0,7/12/2020,1478,32,,,,,,,,,,,,,,,,
1094,573,Pidove,,m,277,1,63,0.74378943,6000,6,142000,142,5,12,5,1478,574,144,107,158,Tranquill,,2,1,,0,0,1,0,7/12/2020,1478,32,,,,,,,,,,,,,,,,
1094,573,Pidove,,m,277,1,63,0.74378943,6000,6,142000,142,5,12,5,1478,575,226,146,190,Unfezant,,3,1,,0,0,1,0,7/12/2020,1478,32,,,,,,,,,,,,,,,,
1406,573,Pidove,,f,277,1,65,0.74976104,7000,8,154000,154,7,15,6,2039,573,98,80,137,Pidove,,1,1,,0,0,1,0,6/3/2020,2039,33,,,,,,,,,,,,,,,,
1406,573,Pidove,,f,277,1,65,0.74976104,7000,8,154000,154,7,15,6,2039,574,144,107,158,Tranquill,,2,1,,0,0,1,0,6/3/2020,2039,33,,,,,,,,,,,,,,,,
1406,573,Pidove,,f,277,1,65,0.74976104,7000,8,154000,154,7,15,6,2039,575,226,146,190,Unfezant,,3,1,,0,0,1,0,6/3/2020,2039,33,,,,,,,,,,,,,,,,
1414,573,Pidove,,m,277,1,67,0.7556855,7000,8,168000,170,15,11,5,4022,573,98,80,137,Pidove,,1,1,,0,0,1,0,6/4/2020,4022,34,,,,,,,,,,,,,,,,
1414,573,Pidove,,m,277,1,67,0.7556855,7000,8,168000,170,15,11,5,4022,574,144,107,158,Tranquill,,2,1,,0,0,1,0,6/4/2020,4022,34,,,,,,,,,,,,,,,,
1414,573,Pidove,,m,277,1,67,0.7556855,7000,8,168000,170,15,11,5,4022,575,226,146,190,Unfezant,,3,1,,0,0,1,0,6/4/2020,4022,34,,,,,,,,,,,,,,,,
1851,573,Pidove,,f,277,1,41,0.6121573,3000,3,50000,60,7,5,5,1878,573,98,80,137,Pidove,,1,1,,0,0,2,3000,4/28/2020,1878,21,,,,,,,,,,,,,,,,
1851,573,Pidove,,f,277,1,41,0.6121573,3000,3,50000,60,7,5,5,1878,574,144,107,158,Tranquill,,2,1,,0,0,2,3000,4/28/2020,1878,21,,,,,,,,,,,,,,,,
1851,573,Pidove,,f,277,1,41,0.6121573,3000,3,50000,60,7,5,5,1878,575,226,146,190,Unfezant,,3,1,,0,0,2,3000,4/28/2020,1878,21,21,1498,119,1568.9813,1134,72.332,0,0,40,2497,154,3384.19,1888,51.973,220000,244
917,574,Tranquill,,m,277,2,37,0.5822789,2500,2,40000,52,7,10,15,1968,574,144,107,158,Tranquill,,2,1,,0,0,2,0,6/7/2020,1968,19,,,,,,,,,,,,,,,,
917,574,Tranquill,,m,277,2,37,0.5822789,2500,2,40000,52,7,10,15,1968,575,226,146,190,Unfezant,,3,1,,0,0,2,0,6/7/2020,1968,19,20,1487,122,1582.4762,577,85.934,5000,4,37,2490,158,3433.29,694,82.362,174000,174
1870,574,Tranquill,,m,277,2,35,0.5667545,2200,2,35600,48,9,14,6,2535,574,144,107,158,Tranquill,,2,1,,0,0,2,2200,4/24/2020,2535,18,,,,,,,,,,,,,,,,
1870,574,Tranquill,,m,277,2,35,0.5667545,2200,2,35600,48,9,14,6,2535,575,226,146,190,Unfezant,,3,1,,0,0,2,2200,4/24/2020,2535,18,20,1485,117,1569.9617,1077,73.7,9400,8,37,2487,151,3394.19,1618,58.844,178400,178
918,575,Unfezant,,f,277,3,37,0.5822789,2500,2,40000,52,11,15,15,3072,575,226,146,190,Unfezant,,3,1,,0,0,5,0,7/15/2020,3072,19,19.5,1498,120,1593.2167,287,92.991,2500,2,35,2497,156,3452.26,379,90.379,142000,134
1847,576,Blitzle,,f,278,1,41,0.6121573,3000,3,50000,60,4,3,11,1084,576,118,64,128,Blitzle,,1,1,,0,0,1,0,3/8/2020,1084,21,,,,,,,,,,,,,,,,
1847,576,Blitzle,,f,278,1,41,0.6121573,3000,3,50000,60,4,3,11,1084,577,211,136,181,Zebstrika,,2,1,,0,0,1,0,3/8/2020,1084,21,23.5,1472,124,1553.9794,2580,36.996,15500,15,,,,,,,,
1900,576,Blitzle,,f,278,1,53,0.69414365,4500,4,92000,98,12,7,8,3193,576,118,64,128,Blitzle,,1,1,,0,0,1,0,4/26/2020,3193,27,,,,,,,,,,,,,,,,
1900,576,Blitzle,,f,278,1,53,0.69414365,4500,4,92000,98,12,7,8,3193,577,211,136,181,Zebstrika,,2,1,,0,0,1,0,4/26/2020,3193,27,,,,,,,,,,,,,,,,
1939,576,Blitzle,,m,278,1,45,0.64065295,3500,3,62000,72,3,5,10,859,576,118,64,128,Blitzle,,1,1,,0,0,2,0,4/24/2020,859,23,,,,,,,,,,,,,,,,
1939,576,Blitzle,,m,278,1,45,0.64065295,3500,3,62000,72,3,5,10,859,577,211,136,181,Zebstrika,,2,1,,0,0,2,0,4/24/2020,859,23,23.5,1472,123,1556.41,2451,40.171,3500,3,,,,,,,,
1846,577,Zebstrika,,m,278,2,47,0.65443563,3500,3,69000,78,0,11,3,180,577,211,136,181,Zebstrika,,2,1,,0,0,5,3500,4/27/2020,180,24,24,1486,120,1594.111,579,85.885,0,0,,,,,,,,
454,578,Roggenrola,,m,279,1,51,0.6811649,4000,4,84000,90,4,14,6,1255,578,121,110,146,Roggenrola,,1,1,,0,0,1,4000,8/20/2020,1255,26,,,,,,,,,,,,,,,,
454,578,Roggenrola,,m,279,1,51,0.6811649,4000,4,84000,90,4,14,6,1255,579,174,143,172,Boldore,,2,1,,0,0,1,4000,8/20/2020,1255,26,28,1486,125,1745.5767,903,77.949,17000,16,,,,,,,,
454,578,Roggenrola,,m,279,1,51,0.6811649,4000,4,84000,90,4,14,6,1255,580,226,201,198,Gigalith,,3,1,1,0,0,1,4000,8/20/2020,1255,26,,,,,,,,,,,,,,,,
456,578,Roggenrola,,f,279,1,57,0.7193991,5000,4,110000,114,14,0,7,3592,578,121,110,146,Roggenrola,,1,1,,0,0,1,5000,8/21/2020,3592,29,,,,,,,,,,,,,,,,
456,578,Roggenrola,,f,279,1,57,0.7193991,5000,4,110000,114,14,0,7,3592,579,174,143,172,Boldore,,2,1,,0,0,1,5000,8/21/2020,3592,29,,,,,,,,,,,,,,,,
456,578,Roggenrola,,f,279,1,57,0.7193991,5000,4,110000,114,14,0,7,3592,580,226,201,198,Gigalith,,3,1,1,0,0,1,5000,8/21/2020,3592,29,,,,,,,,,,,,,,,,
521,578,Roggenrola,,f,279,1,57,0.7193991,5000,4,110000,114,12,5,8,3161,578,121,110,146,Roggenrola,,1,1,,0,0,1,0,8/20/2020,3161,29,,,,,,,,,,,,,,,,
521,578,Roggenrola,,f,279,1,57,0.7193991,5000,4,110000,114,12,5,8,3161,579,174,143,172,Boldore,,2,1,,0,0,1,0,8/20/2020,3161,29,,,,,,,,,,,,,,,,
521,578,Roggenrola,,f,279,1,57,0.7193991,5000,4,110000,114,12,5,8,3161,580,226,201,198,Gigalith,,3,1,1,0,0,1,0,8/20/2020,3161,29,,,,,,,,,,,,,,,,
525,578,Roggenrola,,f,279,1,33,0.5507927,2200,2,31200,44,8,15,13,2302,578,121,110,146,Roggenrola,,1,1,,0,0,1,0,8/20/2020,2302,17,,,,,,,,,,,,,,,,
525,578,Roggenrola,,f,279,1,33,0.5507927,2200,2,31200,44,8,15,13,2302,579,174,143,172,Boldore,,2,1,,0,0,1,0,8/20/2020,2302,17,27,1499,128,1773.3902,191,95.36,60800,54,,,,,,,,
525,578,Roggenrola,,f,279,1,33,0.5507927,2200,2,31200,44,8,15,13,2302,580,226,201,198,Gigalith,,3,1,1,0,0,1,0,8/20/2020,2302,17,,,,,,,,,,,,,,,,
527,578,Roggenrola,,m,279,1,57,0.7193991,5000,4,110000,114,13,0,10,3339,578,121,110,146,Roggenrola,,1,1,,0,0,1,0,8/19/2020,3339,29,,,,,,,,,,,,,,,,
527,578,Roggenrola,,m,279,1,57,0.7193991,5000,4,110000,114,13,0,10,3339,579,174,143,172,Boldore,,2,1,,0,0,1,0,8/19/2020,3339,29,,,,,,,,,,,,,,,,
527,578,Roggenrola,,m,279,1,57,0.7193991,5000,4,110000,114,13,0,10,3339,580,226,201,198,Gigalith,,3,1,1,0,0,1,0,8/19/2020,3339,29,,,,,,,,,,,,,,,,
531,578,Roggenrola,,f,279,1,31,0.5343543,1900,2,27400,40,13,7,9,3450,578,121,110,146,Roggenrola,,1,1,,0,0,1,0,8/19/2020,3450,16,,,,,,,,,,,,,,,,
531,578,Roggenrola,,f,279,1,31,0.5343543,1900,2,27400,40,13,7,9,3450,579,174,143,172,Boldore,,2,1,,0,0,1,0,8/19/2020,3450,16,27,1484,125,1689.347,3375,17.582,64600,58,,,,,,,,
531,578,Roggenrola,,f,279,1,31,0.5343543,1900,2,27400,40,13,7,9,3450,580,226,201,198,Gigalith,,3,1,1,0,0,1,0,8/19/2020,3450,16,16.5,1460,112,1639.4684,3846,6.081,1900,2,28,2478,146,3626.74,3064,25.201,73600,66
534,578,Roggenrola,,f,279,1,49,0.667934,4000,3,76000,84,2,9,11,668,578,121,110,146,Roggenrola,,1,1,,0,0,1,0,8/18/2020,668,25,,,,,,,,,,,,,,,,
534,578,Roggenrola,,f,279,1,49,0.667934,4000,3,76000,84,2,9,11,668,579,174,143,172,Boldore,,2,1,,0,0,1,0,8/18/2020,668,25,28.5,1492,130,1768.8278,258,93.724,29500,26,,,,,,,,
534,578,Roggenrola,,f,279,1,49,0.667934,4000,3,76000,84,2,9,11,668,580,226,201,198,Gigalith,,3,1,1,0,0,1,0,8/18/2020,668,25,,,,,,,,,,,,,,,,
542,578,Roggenrola,,f,279,1,55,0.7068842,4500,4,101000,106,14,11,15,3776,578,121,110,146,Roggenrola,,1,1,,0,0,1,0,8/18/2020,3776,28,,,,,,,,,,,,,,,,
542,578,Roggenrola,,f,279,1,55,0.7068842,4500,4,101000,106,14,11,15,3776,579,174,143,172,Boldore,,2,1,,0,0,1,0,8/18/2020,3776,28,,,,,,,,,,,,,,,,
542,578,Roggenrola,,f,279,1,55,0.7068842,4500,4,101000,106,14,11,15,3776,580,226,201,198,Gigalith,,3,1,1,0,0,1,0,8/18/2020,3776,28,,,,,,,,,,,,,,,,
548,578,Roggenrola,,f,279,1,53,0.69414365,4500,4,92000,98,2,5,5,598,578,121,110,146,Roggenrola,,1,1,,0,0,1,0,8/16/2020,598,27,,,,,,,,,,,,,,,,
548,578,Roggenrola,,f,279,1,53,0.69414365,4500,4,92000,98,2,5,5,598,579,174,143,172,Boldore,,2,1,,0,0,1,0,8/16/2020,598,27,29.5,1499,128,1755.354,574,86.007,23000,20,,,,,,,,
548,578,Roggenrola,,f,279,1,53,0.69414365,4500,4,92000,98,2,5,5,598,580,226,201,198,Gigalith,,3,1,1,0,0,1,0,8/16/2020,598,27,,,,,,,,,,,,,,,,
111,583,Drilbur,,m,281,1,55,0.7068842,4500,4,101000,106,2,0,7,520,583,154,85,155,Drilbur,,1,1,,0,0,0,4500,12/11/2020,520,28,,,,,,,,,,,,,,,,
111,583,Drilbur,,m,281,1,55,0.7068842,4500,4,101000,106,2,0,7,520,584,255,129,242,Excadrill,,2,1,,0,0,0,4500,12/11/2020,520,28,,,,,,,,,,,,,,,,
126,583,Drilbur,,f,281,1,55,0.7068842,4500,4,101000,106,12,14,13,3310,583,154,85,155,Drilbur,,1,1,,0,0,1,4500,12/1/2020,3310,28,,,,,,,,,,,,,,,,
126,583,Drilbur,,f,281,1,55,0.7068842,4500,4,101000,106,12,14,13,3310,584,255,129,242,Excadrill,,2,1,,0,0,1,4500,12/1/2020,3310,28,,,,,,,,,,,,,,,,
136,583,Drilbur,,m,281,1,33,0.5507927,2200,2,31200,44,9,2,13,2350,583,154,85,155,Drilbur,,1,1,,0,0,2,2200,11/24/2020,2350,17,,,,,,,,,,,,,,,,
