"pokemon_form_id","iv_id","level","cp","hp","stat_product"
1,1108,33.5,852,98,785.822
1,1108,34.0,858,98,791.975
1,1108,34.5,865,99,806.296
1,1108,35.0,872,99,812.559
1,1108,35.5,878,100,827.118
1,1108,36.0,885,100,833.405
1,1108,36.5,892,100,839.711
1,1108,37.0,899,101,854.506
1,1108,37.5,905,101,860.832
1,1108,38.0,912,102,875.865
1,1108,38.5,919,102,882.301
1,1108,39.0,925,102,888.761
1,1108,39.5,932,103,903.927
1,1108,40.0,939,103,910.399
1,1108,40.5,945,103,916.22
1,1108,41.0,951,104,930.906
1,1109,1.0,13,12,1.5
1,1109,1.5,27,17,4.396
1,1109,2.0,41,21,8.228
1,1109,2.5,56,25,13.131
1,1109,3.0,70,28,18.439
1,1109,3.5,84,31,24.549
1,1109,4.0,98,33,30.538
1,1109,4.5,112,36,38.118
1,1109,5.0,127,38,45.306
1,1109,5.5,141,40,53.023
1,1109,6.0,155,42,61.281
1,1109,6.5,169,44,70.057
1,1109,7.0,184,46,79.383
1,1109,7.5,198,47,87.394
1,1109,8.0,212,49,97.647
1,1109,8.5,226,51,108.434
1,1109,9.0,241,52,117.497
1,1109,9.5,255,54,129.228
1,1109,10.0,269,55,138.956
1,1109,10.5,283,57,151.611
1,1109,11.0,296,58,161.164
1,1109,11.5,309,59,171.362
1,1109,12.0,323,61,184.877
1,1109,12.5,336,62,195.768
1,1109,13.0,350,63,206.896
1,1109,13.5,363,64,218.212
1,1109,14.0,377,65,229.815
1,1109,14.5,390,67,245.365
1,1109,15.0,404,68,257.615
1,1109,15.5,417,69,270.094
1,1109,16.0,431,70,282.879
1,1109,16.5,444,71,295.878
1,1109,17.0,457,72,309.125
1,1109,17.5,471,73,322.618
1,1109,18.0,484,74,336.35
1,1109,18.5,498,75,350.412
1,1109,19.0,511,76,364.651
1,1109,19.5,525,77,379.218
1,1109,20.0,538,78,393.946
1,1109,20.5,552,79,408.991
1,1109,21.0,565,80,424.242
1,1109,21.5,579,81,439.806
1,1109,22.0,592,82,455.564
1,1109,22.5,606,83,471.63
1,1109,23.0,619,84,487.944
1,1109,23.5,633,85,504.431
1,1109,24.0,646,86,521.216
1,1109,24.5,660,87,538.303
1,1109,25.0,673,88,555.618
1,1109,25.5,686,89,573.158
1,1109,26.0,700,89,584.424
1,1109,26.5,713,90,602.343
1,1109,27.0,727,91,620.551
1,1109,27.5,740,92,638.967
1,1109,28.0,754,93,657.666
1,1109,28.5,767,94,676.644
1,1109,29.0,781,94,688.494
1,1109,29.5,794,95,707.819
1,1109,30.0,808,96,727.415
1,1109,30.5,814,96,733.442
1,1109,31.0,821,97,747.196
1,1109,31.5,828,97,753.336
1,1109,32.0,835,98,767.247
1,1109,32.5,841,98,773.5
1,1109,33.0,848,98,779.604
1,1109,33.5,855,99,793.841
1,1109,34.0,862,99,800.056
1,1109,34.5,868,100,814.44
1,1109,35.0,875,100,820.767
1,1109,35.5,882,100,827.118
1,1109,36.0,889,101,841.739
1,1109,36.5,895,101,848.108
1,1109,37.0,902,102,862.967
1,1109,37.5,909,102,869.356
1,1109,38.0,915,102,875.865
1,1109,38.5,922,103,890.951
1,1109,39.0,929,103,897.474
1,1109,39.5,936,103,903.927
1,1109,40.0,942,104,919.237
1,1109,40.5,948,104,925.115
1,1109,41.0,954,104,930.906
1,1110,1.0,13,12,1.5
1,1110,1.5,27,17,4.396
1,1110,2.0,41,22,8.619
1,1110,2.5,56,25,13.131
1,1110,3.0,70,28,18.439
1,1110,3.5,84,31,24.549
1,1110,4.0,99,34,31.463
1,1110,4.5,113,36,38.118
1,1110,5.0,127,38,45.306
1,1110,5.5,141,40,53.023
1,1110,6.0,156,42,61.281
1,1110,6.5,170,44,70.057
1,1110,7.0,184,46,79.383
1,1110,7.5,199,48,89.254
1,1110,8.0,213,49,97.647
1,1110,8.5,227,51,108.434
1,1110,9.0,241,53,119.757
1,1110,9.5,256,54,129.228
1,1110,10.0,270,56,141.482
1,1110,10.5,284,57,151.611
1,1110,11.0,297,58,161.164
1,1110,11.5,311,60,174.266
1,1110,12.0,324,61,184.877
1,1110,12.5,338,62,195.768
1,1110,13.0,351,64,210.18
1,1110,13.5,365,65,221.622
1,1110,14.0,378,66,233.351
1,1110,14.5,392,67,245.365
1,1110,15.0,405,68,257.615
1,1110,15.5,419,69,270.094
1,1110,16.0,432,71,286.92
1,1110,16.5,446,72,300.045
1,1110,17.0,459,73,313.419
1,1110,17.5,473,74,327.038
1,1110,18.0,486,75,340.895
1,1110,18.5,500,76,355.085
1,1110,19.0,513,77,369.449
1,1110,19.5,527,78,384.143
1,1110,20.0,540,79,398.996
1,1110,20.5,554,80,414.169
1,1110,21.0,567,81,429.545
1,1110,21.5,581,82,445.236
1,1110,22.0,594,83,461.12
1,1110,22.5,608,84,477.312
1,1110,23.0,621,85,493.752
1,1110,23.5,635,86,510.365
1,1110,24.0,649,87,527.277
1,1110,24.5,662,87,538.303
1,1110,25.0,676,88,555.618
1,1110,25.5,689,89,573.158
1,1110,26.0,703,90,590.991
1,1110,26.5,716,91,609.036
1,1110,27.0,730,92,627.37
1,1110,27.5,743,93,645.912
1,1110,28.0,757,94,664.738
1,1110,28.5,770,94,676.644
1,1110,29.0,784,95,695.819
1,1110,29.5,797,96,715.27
1,1110,30.0,811,97,734.992
1,1110,30.5,818,97,741.082
1,1110,31.0,824,98,754.899
1,1110,31.5,831,98,761.103
1,1110,32.0,838,98,767.247
1,1110,32.5,845,99,781.393
1,1110,33.0,851,99,787.559
1,1110,33.5,858,100,801.86
1,1110,34.0,865,100,808.138
1,1110,34.5,872,100,814.44
1,1110,35.0,878,101,828.975
1,1110,35.5,885,101,835.39
1,1110,36.0,892,102,850.073
1,1110,36.5,899,102,856.506
1,1110,37.0,905,102,862.967
1,1110,37.5,912,103,877.879
1,1110,38.0,919,103,884.452
1,1110,38.5,926,103,890.951
1,1110,39.0,932,104,906.188
1,1110,39.5,939,104,912.703
1,1110,40.0,946,105,928.076
1,1110,40.5,952,105,934.011
1,1110,41.0,958,105,939.857
1,1111,1.0,13,12,1.5
1,1111,1.5,27,18,4.654
1,1111,2.0,42,22,8.619
1,1111,2.5,56,25,13.131
1,1111,3.0,70,28,18.439
1,1111,3.5,85,31,24.549
1,1111,4.0,99,34,31.463
1,1111,4.5,113,36,38.118
1,1111,5.0,128,38,45.306
1,1111,5.5,142,41,54.348
1,1111,6.0,156,43,62.741
1,1111,6.5,171,44,70.057
1,1111,7.0,185,46,79.383
1,1111,7.5,199,48,89.254
1,1111,8.0,214,50,99.64
1,1111,8.5,228,51,108.434
1,1111,9.0,242,53,119.757
1,1111,9.5,257,55,131.621
1,1111,10.0,271,56,141.482
1,1111,10.5,285,58,154.271
1,1111,11.0,298,59,163.942
1,1111,11.5,312,60,174.266
1,1111,12.0,325,62,187.908
1,1111,12.5,339,63,198.926
1,1111,13.0,352,64,210.18
1,1111,13.5,366,65,221.622
1,1111,14.0,380,66,233.351
1,1111,14.5,393,68,249.027
1,1111,15.0,407,69,261.404
1,1111,15.5,420,70,274.008
1,1111,16.0,434,71,286.92
1,1111,16.5,447,72,300.045
1,1111,17.0,461,73,313.419
1,1111,17.5,475,74,327.038
1,1111,18.0,488,75,340.895
1,1111,18.5,502,76,355.085
1,1111,19.0,515,78,374.247
1,1111,19.5,529,79,389.068
1,1111,20.0,542,80,404.047
1,1111,20.5,556,81,419.346
1,1111,21.0,569,82,434.848
1,1111,21.5,583,83,450.665
1,1111,22.0,597,83,461.12
1,1111,22.5,610,84,477.312
1,1111,23.0,624,85,493.752
1,1111,23.5,637,86,510.365
1,1111,24.0,651,87,527.277
1,1111,24.5,665,88,544.49
1,1111,25.0,678,89,561.932
1,1111,25.5,692,90,579.598
1,1111,26.0,705,91,597.557
1,1111,26.5,719,92,615.729
1,1111,27.0,732,93,634.189
1,1111,27.5,746,93,645.912
1,1111,28.0,760,94,664.738
1,1111,28.5,773,95,683.842
1,1111,29.0,787,96,703.143
1,1111,29.5,800,97,722.721
1,1111,30.0,814,98,742.569
1,1111,30.5,821,98,748.722
1,1111,31.0,827,98,754.899
1,1111,31.5,834,99,768.869
1,1111,32.0,841,99,775.076
1,1111,32.5,848,100,789.286
1,1111,33.0,855,100,795.515
1,1111,33.5,861,100,801.86
1,1111,34.0,868,101,816.219
1,1111,34.5,875,101,822.584
1,1111,35.0,882,102,837.182
1,1111,35.5,888,102,843.661
1,1111,36.0,895,102,850.073
1,1111,36.5,902,103,864.903
1,1111,37.0,909,103,871.427
1,1111,37.5,916,103,877.879
1,1111,38.0,922,104,893.039
1,1111,38.5,929,104,899.601
1,1111,39.0,936,105,914.901
1,1111,39.5,943,105,921.479
1,1111,40.0,950,105,928.076
1,1111,40.5,956,106,942.906
1,1111,41.0,962,106,948.808
1,1112,1.0,13,12,1.5
1,1112,1.5,27,18,4.654
1,1112,2.0,42,22,8.619
1,1112,2.5,56,26,13.656
1,1112,3.0,71,29,19.097
1,1112,3.5,85,31,24.549
1,1112,4.0,99,34,31.463
1,1112,4.5,114,36,38.118
1,1112,5.0,128,39,46.498
1,1112,5.5,143,41,54.348
1,1112,6.0,157,43,62.741
1,1112,6.5,171,45,71.649
1,1112,7.0,186,47,81.109
1,1112,7.5,200,48,89.254
1,1112,8.0,214,50,99.64
1,1112,8.5,229,52,110.56
1,1112,9.0,243,53,119.757
1,1112,9.5,258,55,131.621
1,1112,10.0,272,57,144.009
1,1112,10.5,286,58,154.271
1,1112,11.0,299,59,163.942
1,1112,11.5,313,61,177.171
1,1112,12.0,326,62,187.908
1,1112,12.5,340,63,198.926
1,1112,13.0,354,65,213.464
1,1112,13.5,367,66,225.031
1,1112,14.0,381,67,236.887
1,1112,14.5,395,68,249.027
1,1112,15.0,408,69,261.404
1,1112,15.5,422,71,277.923
1,1112,16.0,435,72,290.961
1,1112,16.5,449,73,304.212
1,1112,17.0,463,74,317.712
1,1112,17.5,476,75,331.457
1,1112,18.0,490,76,345.44
1,1112,18.5,504,77,359.757
1,1112,19.0,517,78,374.247
1,1112,19.5,531,79,389.068
1,1112,20.0,544,80,404.047
1,1112,20.5,558,81,419.346
1,1112,21.0,572,82,434.848
1,1112,21.5,585,83,450.665
1,1112,22.0,599,84,466.675
1,1112,22.5,612,85,482.994
1,1112,23.0,626,86,499.561
1,1112,23.5,640,87,516.3
1,1112,24.0,653,88,533.338
1,1112,24.5,667,89,550.678
1,1112,25.0,681,90,568.246
1,1112,25.5,694,91,586.038
1,1112,26.0,708,91,597.557
1,1112,26.5,721,92,615.729
1,1112,27.0,735,93,634.189
1,1112,27.5,749,94,652.857
1,1112,28.0,762,95,671.81
1,1112,28.5,776,96,691.04
1,1112,29.0,790,97,710.467
1,1112,29.5,803,97,722.721
1,1112,30.0,817,98,742.569
1,1112,30.5,824,99,756.362
1,1112,31.0,830,99,762.603
1,1112,31.5,837,100,776.635
1,1112,32.0,844,100,782.905
1,1112,32.5,851,100,789.286
1,1112,33.0,858,101,803.47
1,1112,33.5,865,101,809.878
1,1112,34.0,871,102,824.3
1,1112,34.5,878,102,830.729
1,1112,35.0,885,102,837.182
1,1112,35.5,892,103,851.932
1,1112,36.0,899,103,858.407
1,1112,36.5,905,103,864.903
1,1112,37.0,912,104,879.888
1,1112,37.5,919,104,886.402
1,1112,38.0,926,105,901.626
1,1112,38.5,933,105,908.251
1,1112,39.0,939,105,914.901
1,1112,39.5,946,106,930.255
1,1112,40.0,953,106,936.915
1,1112,40.5,959,107,951.801
1,1112,41.0,965,107,957.759
1,1113,1.0,13,12,1.5
1,1113,1.5,27,18,4.654
1,1113,2.0,42,22,8.619
1,1113,2.5,56,26,13.656
1,1113,3.0,71,29,19.097
1,1113,3.5,85,32,25.341
1,1113,4.0,100,34,31.463
1,1113,4.5,114,37,39.177
1,1113,5.0,129,39,46.498
1,1113,5.5,143,41,54.348
1,1113,6.0,157,43,62.741
1,1113,6.5,172,45,71.649
1,1113,7.0,186,47,81.109
1,1113,7.5,201,49,91.113
1,1113,8.0,215,51,101.633
1,1113,8.5,230,52,110.56
1,1113,9.0,244,54,122.016
1,1113,9.5,259,55,131.621
1,1113,10.0,273,57,144.009
1,1113,10.5,287,58,154.271
1,1113,11.0,300,60,166.721
1,1113,11.5,314,61,177.171
1,1113,12.0,328,62,187.908
1,1113,12.5,341,64,202.083
1,1113,13.0,355,65,213.464
1,1113,13.5,369,66,225.031
1,1113,14.0,382,67,236.887
1,1113,14.5,396,69,252.689
1,1113,15.0,410,70,265.192
1,1113,15.5,423,71,277.923
1,1113,16.0,437,72,290.961
1,1113,16.5,451,73,304.212
1,1113,17.0,464,74,317.712
1,1113,17.5,478,76,335.876
1,1113,18.0,492,77,349.985
1,1113,18.5,505,78,364.429
1,1113,19.0,519,79,379.045
1,1113,19.5,533,80,393.993
1,1113,20.0,546,81,409.097
1,1113,20.5,560,82,424.523
1,1113,21.0,574,83,440.151
1,1113,21.5,587,84,456.095
1,1113,22.0,601,85,472.231
1,1113,22.5,615,86,488.677
1,1113,23.0,628,87,505.37
1,1113,23.5,642,88,522.234
1,1113,24.0,656,89,539.398
1,1113,24.5,669,89,550.678
1,1113,25.0,683,90,568.246
1,1113,25.5,697,91,586.038
1,1113,26.0,710,92,604.124
1,1113,26.5,724,93,622.421
1,1113,27.0,738,94,641.008
1,1113,27.5,752,95,659.803
1,1113,28.0,765,96,678.881
1,1113,28.5,779,96,691.04
1,1113,29.0,793,97,710.467
1,1113,29.5,806,98,730.171
1,1113,30.0,820,99,750.147
1,1113,30.5,827,99,756.362
1,1113,31.0,834,100,770.306
1,1113,31.5,840,100,776.635
1,1113,32.0,847,101,790.734
1,1113,32.5,854,101,797.179
1,1113,33.0,861,101,803.47
1,1113,33.5,868,102,817.897
1,1113,34.0,875,102,824.3
1,1113,34.5,881,103,838.873
1,1113,35.0,888,103,845.39
1,1113,35.5,895,103,851.932
1,1113,36.0,902,104,866.741
1,1113,36.5,909,104,873.3
1,1113,37.0,916,105,888.348
1,1113,37.5,922,105,894.925
1,1113,38.0,929,105,901.626
1,1113,38.5,936,106,916.901
1,1113,39.0,943,106,923.615
1,1113,39.5,950,107,939.031
1,1113,40.0,957,107,945.754
1,1113,40.5,963,107,951.801
1,1113,41.0,969,108,966.71
1,1114,1.0,13,12,1.5
1,1114,1.5,28,18,4.654
1,1114,2.0,42,22,8.619
1,1114,2.5,57,26,13.656
1,1114,3.0,71,29,19.097
1,1114,3.5,86,32,25.341
1,1114,4.0,100,35,32.389
1,1114,4.5,115,37,39.177
1,1114,5.0,129,39,46.498
1,1114,5.5,144,41,54.348
1,1114,6.0,158,43,62.741
1,1114,6.5,173,45,71.649
1,1114,7.0,187,47,81.109
1,1114,7.5,202,49,91.113
1,1114,8.0,216,51,101.633
1,1114,8.5,231,53,112.686
1,1114,9.0,245,54,122.016
1,1114,9.5,260,56,134.014
1,1114,10.0,274,57,144.009
1,1114,10.5,289,59,156.93
1,1114,11.0,301,60,166.721
1,1114,11.5,315,62,180.075
1,1114,12.0,329,63,190.939
1,1114,12.5,343,64,202.083
1,1114,13.0,356,65,213.464
1,1114,13.5,370,67,228.441
1,1114,14.0,384,68,240.422
1,1114,14.5,397,69,252.689
1,1114,15.0,411,70,265.192
1,1114,15.5,425,72,281.837
1,1114,16.0,439,73,295.002
1,1114,16.5,452,74,308.379
1,1114,17.0,466,75,322.006
1,1114,17.5,480,76,335.876
1,1114,18.0,494,77,349.985
1,1114,18.5,507,78,364.429
1,1114,19.0,521,79,379.045
1,1114,19.5,535,80,393.993
1,1114,20.0,548,81,409.097
1,1114,20.5,562,82,424.523
1,1114,21.0,576,83,440.151
1,1114,21.5,590,84,456.095
1,1114,22.0,603,85,472.231
1,1114,22.5,617,86,488.677
1,1114,23.0,631,87,505.37
1,1114,23.5,644,88,522.234
1,1114,24.0,658,89,539.398
1,1114,24.5,672,90,556.865
1,1114,25.0,686,91,574.56
1,1114,25.5,699,92,592.478
1,1114,26.0,713,93,610.69
1,1114,26.5,727,94,629.114
1,1114,27.0,741,95,647.828
1,1114,27.5,754,95,659.803
1,1114,28.0,768,96,678.881
1,1114,28.5,782,97,698.239
1,1114,29.0,795,98,717.792
1,1114,29.5,809,99,737.622
1,1114,30.0,823,100,757.724
1,1114,30.5,830,100,764.002
1,1114,31.0,837,101,778.009
1,1114,31.5,843,101,784.402
1,1114,32.0,850,101,790.734
1,1114,32.5,857,102,805.072
1,1114,33.0,864,102,811.425
1,1114,33.5,871,103,825.915
1,1114,34.0,878,103,832.382
1,1114,34.5,885,103,838.873
1,1114,35.0,891,104,853.598
1,1114,35.5,898,104,860.203
1,1114,36.0,905,105,875.076
1,1114,36.5,912,105,881.697
1,1114,37.0,919,105,888.348
1,1114,37.5,926,106,903.448
1,1114,38.0,933,106,910.213
1,1114,38.5,940,107,925.551
1,1114,39.0,946,107,932.328
1,1114,39.5,953,107,939.031
1,1114,40.0,960,108,954.593
1,1114,40.5,966,108,960.697
1,1114,41.0,972,108,966.71
1,1115,1.0,13,12,1.5
1,1115,1.5,28,18,4.654
1,1115,2.0,42,22,8.619
1,1115,2.5,57,26,13.656
1,1115,3.0,71,29,19.097
1,1115,3.5,86,32,25.341
1,1115,4.0,100,35,32.389
1,1115,4.5,115,37,39.177
1,1115,5.0,130,40,47.69
1,1115,5.5,144,42,55.674
1,1115,6.0,159,44,64.2
1,1115,6.5,173,46,73.241
1,1115,7.0,188,48,82.835
1,1115,7.5,202,50,92.973
1,1115,8.0,217,51,101.633
1,1115,8.5,231,53,112.686
1,1115,9.0,246,55,124.276
1,1115,9.5,260,56,134.014
1,1115,10.0,275,58,146.535
1,1115,10.5,290,59,156.93
1,1115,11.0,303,61,169.5
1,1115,11.5,316,62,180.075
1,1115,12.0,330,63,190.939
1,1115,12.5,344,65,205.241
1,1115,13.0,358,66,216.748
1,1115,13.5,371,67,228.441
1,1115,14.0,385,68,240.422
1,1115,14.5,399,70,256.351
1,1115,15.0,413,71,268.981
1,1115,15.5,426,72,281.837
1,1115,16.0,440,73,295.002
1,1115,16.5,454,74,308.379
1,1115,17.0,468,76,326.299
1,1115,17.5,482,77,340.296
1,1115,18.0,495,78,354.531
1,1115,18.5,509,79,369.101
1,1115,19.0,523,80,383.843
1,1115,19.5,537,81,398.917
1,1115,20.0,550,82,414.148
1,1115,20.5,564,83,429.7
1,1115,21.0,578,84,445.454
1,1115,21.5,592,85,461.525
1,1115,22.0,605,86,477.787
1,1115,22.5,619,87,494.359
1,1115,23.0,633,88,511.179
1,1115,23.5,647,89,528.169
1,1115,24.0,661,90,545.459
1,1115,24.5,674,91,563.052
1,1115,25.0,688,92,580.874
1,1115,25.5,702,93,598.918
1,1115,26.0,716,94,617.257
1,1115,26.5,729,94,629.114
1,1115,27.0,743,95,647.828
1,1115,27.5,757,96,666.748
1,1115,28.0,771,97,685.953
1,1115,28.5,785,98,705.437
1,1115,29.0,798,99,725.116
1,1115,29.5,812,100,745.073
1,1115,30.0,826,100,757.724
1,1115,30.5,833,101,771.642
1,1115,31.0,840,101,778.009
1,1115,31.5,847,102,792.168
1,1115,32.0,853,102,798.563
1,1115,32.5,860,103,812.965
1,1115,33.0,867,103,819.38
1,1115,33.5,874,103,825.915
1,1115,34.0,881,104,840.463
1,1115,34.5,888,104,847.018
1,1115,35.0,895,105,861.805
1,1115,35.5,902,105,868.474
1,1115,36.0,909,105,875.076
1,1115,36.5,915,106,890.094
1,1115,37.0,922,106,896.809
1,1115,37.5,929,107,911.971
1,1115,38.0,936,107,918.799
1,1115,38.5,943,107,925.551
1,1115,39.0,950,108,941.041
1,1115,39.5,957,108,947.807
1,1115,40.0,964,109,963.432
1,1115,40.5,970,109,969.592
1,1115,41.0,976,109,975.661
1,1116,1.0,13,13,1.625
1,1116,1.5,28,18,4.654
1,1116,2.0,42,23,9.011
1,1116,2.5,57,26,13.656
1,1116,3.0,72,29,19.097
1,1116,3.5,86,32,25.341
1,1116,4.0,101,35,32.389
1,1116,4.5,115,38,40.236
1,1116,5.0,130,40,47.69
1,1116,5.5,145,42,55.674
1,1116,6.0,159,44,64.2
1,1116,6.5,174,46,73.241
1,1116,7.0,188,48,82.835
1,1116,7.5,203,50,92.973
1,1116,8.0,218,52,103.626
1,1116,8.5,232,53,112.686
1,1116,9.0,247,55,124.276
1,1116,9.5,261,57,136.407
1,1116,10.0,276,58,146.535
1,1116,10.5,291,60,159.59
1,1116,11.0,304,61,169.5
1,1116,11.5,317,62,180.075
1,1116,12.0,331,64,193.969
1,1116,12.5,345,65,205.241
1,1116,13.0,359,66,216.748
1,1116,13.5,373,68,231.851
1,1116,14.0,387,69,243.958
1,1116,14.5,400,70,256.351
1,1116,15.0,414,71,268.981
1,1116,15.5,428,73,285.751
1,1116,16.0,442,74,299.043
1,1116,16.5,456,75,312.547
1,1116,17.0,469,76,326.299
1,1116,17.5,483,77,340.296
1,1116,18.0,497,78,354.531
1,1116,18.5,511,79,369.101
1,1116,19.0,525,80,383.843
1,1116,19.5,539,81,398.917
1,1116,20.0,552,83,419.198
1,1116,20.5,566,84,434.877
1,1116,21.0,580,85,450.757
1,1116,21.5,594,86,466.955
1,1116,22.0,608,87,483.342
1,1116,22.5,622,88,500.041
1,1116,23.0,635,89,516.988
1,1116,23.5,649,90,534.103
1,1116,24.0,663,90,545.459
1,1116,24.5,677,91,563.052
1,1116,25.0,691,92,580.874
1,1116,25.5,704,93,598.918
1,1116,26.0,718,94,617.257
1,1116,26.5,732,95,635.807
1,1116,27.0,746,96,654.647
1,1116,27.5,760,97,673.693
1,1116,28.0,774,98,693.025
1,1116,28.5,787,99,712.635
1,1116,29.0,801,99,725.116
1,1116,29.5,815,100,745.073
1,1116,30.0,829,101,765.301
1,1116,30.5,836,102,779.282
1,1116,31.0,843,102,785.712
1,1116,31.5,850,102,792.168
1,1116,32.0,857,103,806.392
1,1116,32.5,863,103,812.965
1,1116,33.0,870,104,827.335
1,1116,33.5,877,104,833.934
1,1116,34.0,884,105,848.544
1,1116,34.5,891,105,855.162
1,1116,35.0,898,105,861.805
1,1116,35.5,905,106,876.745
1,1116,36.0,912,106,883.41
1,1116,36.5,919,107,898.491
1,1116,37.0,926,107,905.269
1,1116,37.5,933,107,911.971
1,1116,38.0,939,108,927.386
1,1116,38.5,946,108,934.201
1,1116,39.0,953,109,949.755
1,1116,39.5,960,109,956.583
1,1116,40.0,967,109,963.432
1,1116,40.5,973,110,978.487
1,1116,41.0,979,110,984.612
1,1117,1.0,13,13,1.625
1,1117,1.5,28,18,4.654
1,1117,2.0,43,23,9.011
1,1117,2.5,57,26,13.656
1,1117,3.0,72,30,19.756
1,1117,3.5,87,33,26.133
1,1117,4.0,101,35,32.389
1,1117,4.5,116,38,40.236
1,1117,5.0,130,40,47.69
1,1117,5.5,145,42,55.674
1,1117,6.0,160,44,64.2
1,1117,6.5,174,46,73.241
1,1117,7.0,189,48,82.835
1,1117,7.5,204,50,92.973
1,1117,8.0,218,52,103.626
1,1117,8.5,233,54,114.813
1,1117,9.0,248,55,124.276
1,1117,9.5,262,57,136.407
1,1117,10.0,277,59,149.061
1,1117,10.5,292,60,159.59
1,1117,11.0,305,62,172.278
1,1117,11.5,319,63,182.98
1,1117,12.0,332,64,193.969
1,1117,12.5,346,66,208.398
1,1117,13.0,360,67,220.033
1,1117,13.5,374,68,231.851
1,1117,14.0,388,69,243.958
1,1117,14.5,402,71,260.013
1,1117,15.0,416,72,272.769
1,1117,15.5,430,73,285.751
1,1117,16.0,443,74,299.043
1,1117,16.5,457,75,312.547
1,1117,17.0,471,77,330.592
1,1117,17.5,485,78,344.715
1,1117,18.0,499,79,359.076
1,1117,18.5,513,80,373.773
1,1117,19.0,527,81,388.641
1,1117,19.5,540,82,403.842
1,1117,20.0,554,83,419.198
1,1117,20.5,568,84,434.877
1,1117,21.0,582,85,450.757
1,1117,21.5,596,86,466.955
1,1117,22.0,610,87,483.342
1,1117,22.5,624,88,500.041
1,1117,23.0,638,89,516.988
1,1117,23.5,651,90,534.103
1,1117,24.0,665,91,551.52
1,1117,24.5,679,92,569.24
1,1117,25.0,693,93,587.188
1,1117,25.5,707,94,605.358
1,1117,26.0,721,95,623.823
1,1117,26.5,735,96,642.499
1,1117,27.0,749,97,661.466
1,1117,27.5,762,98,680.639
1,1117,28.0,776,98,693.025
1,1117,28.5,790,99,712.635
1,1117,29.0,804,100,732.441
1,1117,29.5,818,101,752.524
1,1117,30.0,832,102,772.878
1,1117,30.5,839,102,779.282
1,1117,31.0,846,103,793.415
1,1117,31.5,853,103,799.934
1,1117,32.0,860,104,814.221
1,1117,32.5,867,104,820.857
1,1117,33.0,873,104,827.335
1,1117,33.5,880,105,841.953
1,1117,34.0,887,105,848.544
1,1117,34.5,894,106,863.306
1,1117,35.0,901,106,870.013
1,1117,35.5,908,107,885.017
1,1117,36.0,915,107,891.744
1,1117,36.5,922,107,898.491
1,1117,37.0,929,108,913.729
1,1117,37.5,936,108,920.494
1,1117,38.0,943,109,935.973
1,1117,38.5,950,109,942.851
1,1117,39.0,957,109,949.755
1,1117,39.5,964,110,965.359
1,1117,40.0,971,110,972.27
1,1117,40.5,977,110,978.487
1,1117,41.0,983,111,993.563
1,1118,1.0,13,13,1.625
1,1118,1.5,28,19,4.913
1,1118,2.0,43,23,9.011
1,1118,2.5,57,27,14.181
1,1118,3.0,72,30,19.756
1,1118,3.5,87,33,26.133
1,1118,4.0,102,36,33.314
1,1118,4.5,116,38,40.236
1,1118,5.0,131,40,47.69
1,1118,5.5,146,43,57.0
1,1118,6.0,160,45,65.659
1,1118,6.5,175,47,74.833
1,1118,7.0,190,49,84.561
1,1118,7.5,204,51,94.832
1,1118,8.0,219,52,103.626
1,1118,8.5,234,54,114.813
1,1118,9.0,249,56,126.536
1,1118,9.5,263,57,136.407
1,1118,10.0,278,59,149.061
1,1118,10.5,293,61,162.25
1,1118,11.0,306,62,172.278
1,1118,11.5,320,63,182.98
1,1118,12.0,334,65,197.0
1,1118,12.5,348,66,208.398
1,1118,13.0,362,67,220.033
1,1118,13.5,375,69,235.26
1,1118,14.0,389,70,247.493
1,1118,14.5,403,71,260.013
1,1118,15.0,417,72,272.769
1,1118,15.5,431,74,289.666
1,1118,16.0,445,75,303.085
1,1118,16.5,459,76,316.714
1,1118,17.0,473,77,330.592
1,1118,17.5,487,78,344.715
1,1118,18.0,501,79,359.076
1,1118,18.5,515,81,378.445
1,1118,19.0,529,82,393.439
1,1118,19.5,542,83,408.767
1,1118,20.0,556,84,424.249
1,1118,20.5,570,85,440.054
1,1118,21.0,584,86,456.06
1,1118,21.5,598,87,472.384
1,1118,22.0,612,88,488.898
1,1118,22.5,626,89,505.723
1,1118,23.0,640,90,522.797
1,1118,23.5,654,91,540.038
1,1118,24.0,668,92,557.58
1,1118,24.5,682,93,575.427
1,1118,25.0,696,94,593.501
1,1118,25.5,710,95,611.798
1,1118,26.0,723,96,630.39
1,1118,26.5,737,96,642.499
1,1118,27.0,751,97,661.466
1,1118,27.5,765,98,680.639
1,1118,28.0,779,99,700.096
1,1118,28.5,793,100,719.834
1,1118,29.0,807,101,739.765
1,1118,29.5,821,102,759.974
1,1118,30.0,835,103,780.455
1,1118,30.5,842,103,786.922
1,1118,31.0,849,104,801.118
1,1118,31.5,856,104,807.701
1,1118,32.0,863,104,814.221
1,1118,32.5,870,105,828.75
1,1118,33.0,877,105,835.29
1,1118,33.5,884,106,849.971
1,1118,34.0,891,106,856.626
1,1118,34.5,897,106,863.306
1,1118,35.0,904,107,878.221
1,1118,35.5,911,107,885.017
1,1118,36.0,918,108,900.078
1,1118,36.5,925,108,906.888
1,1118,37.0,932,109,922.19
1,1118,37.5,939,109,929.017
1,1118,38.0,946,109,935.973
1,1118,38.5,953,110,951.501
